CustomerID,churn_probability,risk_band,in_mailer_list
8465-SBRXP,0.0251,Low,0
8242-PDSGJ,0.0251,Low,0
8336-TAVKX,0.0251,Low,0
2521-NPUZR,0.025,Low,0
8859-AXJZP,0.025,Low,0
3967-KXAPS,0.025,Low,0
2999-AANRQ,0.0249,Low,0
6061-GWWAV,0.0249,Low,0
8873-TMKGR,0.0249,Low,0
9402-ROUMJ,0.0249,Low,0
6122-EFVKN,0.0248,Low,0
7328-OWMOM,0.0248,Low,0
4139-SUGLD,0.0248,Low,0
2996-XAUVF,0.0248,Low,0
9068-VPWQQ,0.0248,Low,0
1328-EUZHC,0.0247,Low,0
9297-EONCV,0.0247,Low,0
9170-ARBTB,0.0247,Low,0
3251-YMVWZ,0.0247,Low,0
1568-BEKZM,0.0246,Low,0
1150-FTQGN,0.0246,Low,0
9968-FFVVH,0.0246,Low,0
2845-KDHVX,0.0245,Low,0
5574-NXZIU,0.0245,Low,0
7277-KAMWT,0.0245,Low,0
7026-YMSBE,0.0243,Low,0
9822-BIIGN,0.0242,Low,0
9674-EHPPG,0.0242,Low,0
0208-BPQEJ,0.0242,Low,0
0320-DWVTU,0.0242,Low,0
3546-GHEAE,0.0241,Low,0
8512-WIWYV,0.024,Low,0
0902-RFHOF,0.024,Low,0
8884-FEEWR,0.024,Low,0
6103-LIANB,0.0239,Low,0
5893-PYOLZ,0.0238,Low,0
5380-XPJNZ,0.0238,Low,0
7190-XHTWJ,0.0238,Low,0
7812-FZHPE,0.0238,Low,0
6476-EPYZR,0.0238,Low,0
9435-JMLSX,0.0238,Low,0
1023-BQXZE,0.0237,Low,0
9483-GCPWE,0.0237,Low,0
1301-LOPVR,0.0237,Low,0
2987-BJXIK,0.0237,Low,0
8947-YRTDV,0.0236,Low,0
4654-ULTTN,0.0236,Low,0
5871-DGTXZ,0.0236,Low,0
5578-NKCXI,0.0235,Low,0
4291-TPNFG,0.0235,Low,0
9555-SAHUZ,0.0234,Low,0
9135-MGVPY,0.0234,Low,0
8388-DMKAE,0.0234,Low,0
9030-QGZNL,0.0234,Low,0
8316-BBQAY,0.0234,Low,0
9150-HEPMB,0.0233,Low,0
4549-ZDQYY,0.0232,Low,0
3441-CGZJH,0.0232,Low,0
6922-NCEDI,0.0231,Low,0
5469-NUJUR,0.0231,Low,0
4893-GYUJU,0.023,Low,0
7301-ABVAD,0.023,Low,0
9509-MPYOD,0.023,Low,0
4163-HFTUK,0.023,Low,0
3387-PLKUI,0.023,Low,0
9754-CLVZW,0.0229,Low,0
9548-LIGTA,0.0229,Low,0
0621-TSSMU,0.0229,Low,0
4884-LEVMQ,0.0229,Low,0
8046-DNVTL,0.0229,Low,0
5485-ITNPC,0.0229,Low,0
6603-YRDCJ,0.0228,Low,0
2606-PKWJB,0.0228,Low,0
1093-YSWCA,0.0228,Low,0
3301-VKTGC,0.0228,Low,0
6388-TABGU,0.0228,Low,0
4676-WLUHT,0.0227,Low,0
4712-UYOOI,0.0227,Low,0
8042-RNLKO,0.0226,Low,0
5986-WWXDV,0.0226,Low,0
9620-QJREV,0.0225,Low,0
6754-WKSHP,0.0225,Low,0
3486-NPGST,0.0225,Low,0
0973-KYVNF,0.0224,Low,0
1488-SYSFC,0.0224,Low,0
4039-PIMHX,0.0224,Low,0
8060-HIWJJ,0.0224,Low,0
7054-DMVAS,0.0224,Low,0
0377-JBKKT,0.0224,Low,0
4000-VGMQP,0.0223,Low,0
6203-HBZPA,0.0223,Low,0
8144-DGHXP,0.0223,Low,0
2205-LPVGL,0.0223,Low,0
0661-KBKPA,0.0223,Low,0
1810-MVMAI,0.0223,Low,0
2882-WDTBA,0.0222,Low,0
0379-DJQHR,0.0222,Low,0
3500-NSDOA,0.0222,Low,0
1074-WVEVG,0.0221,Low,0
8707-HOEDG,0.0221,Low,0
3779-OSWCF,0.0221,Low,0
3891-NLXJB,0.0221,Low,0
6504-VBLFL,0.0221,Low,0
2017-CCBLH,0.0221,Low,0
7639-OPLNG,0.0221,Low,0
3552-CTCYF,0.022,Low,0
3648-GZPHF,0.022,Low,0
1813-JLKWR,0.022,Low,0
7633-MVPUY,0.022,Low,0
4419-UJMUS,0.0219,Low,0
7508-DQAKK,0.0219,Low,0
1265-ZFOSD,0.0219,Low,0
5176-OLSKT,0.0219,Low,0
6418-PIQSP,0.0219,Low,0
9018-PCIOK,0.0219,Low,0
8338-QIUNR,0.0219,Low,0
1775-KWJKQ,0.0219,Low,0
5153-LXKDT,0.0219,Low,0
0559-CKHUS,0.0218,Low,0
9867-XOBQA,0.0218,Low,0
1414-YADCW,0.0218,Low,0
1293-HHSHJ,0.0217,Low,0
2868-LLSKM,0.0217,Low,0
7101-HRBLJ,0.0217,Low,0
8741-LQOBK,0.0217,Low,0
1084-MNSMJ,0.0217,Low,0
8592-PLTMQ,0.0217,Low,0
4636-OLWOE,0.0216,Low,0
1536-YHDOE,0.0216,Low,0
4188-PCPIG,0.0216,Low,0
4835-YSJMR,0.0215,Low,0
2194-IIQOF,0.0215,Low,0
8327-WKMIE,0.0215,Low,0
0674-GCDXG,0.0214,Low,0
4385-ZKVNW,0.0213,Low,0
8028-PNXHQ,0.0213,Low,0
5384-ZTTWP,0.0213,Low,0
0526-SXDJP,0.0212,Low,0
5605-XNWEN,0.0212,Low,0
2977-CEBSX,0.0212,Low,0
0732-OCQOC,0.0212,Low,0
1821-BUCWY,0.0211,Low,0
2096-XOTMO,0.0211,Low,0
4568-KNYWR,0.0211,Low,0
6967-PEJLL,0.021,Low,0
9174-IHETN,0.0209,Low,0
1090-PYKCI,0.0209,Low,0
0771-CHWSK,0.0209,Low,0
4063-EIKNQ,0.0209,Low,0
0020-JDNXP,0.0209,Low,0
1686-STUHN,0.0208,Low,0
2234-EOFPT,0.0208,Low,0
6937-GCDGQ,0.0208,Low,0
0436-TWFFZ,0.0208,Low,0
4815-YOSUK,0.0208,Low,0
3099-OONVS,0.0208,Low,0
2292-XQWSV,0.0207,Low,0
9668-PUGNU,0.0207,Low,0
9102-OXKFY,0.0207,Low,0
0017-DINOC,0.0207,Low,0
3572-UUHRS,0.0207,Low,0
5232-NXPAY,0.0206,Low,0
2519-TWKFS,0.0206,Low,0
3021-VLNRJ,0.0205,Low,0
6693-DJWTY,0.0205,Low,0
7839-NUIAA,0.0205,Low,0
9715-WZCLW,0.0204,Low,0
1619-YWUBB,0.0204,Low,0
1832-PEUTS,0.0204,Low,0
5018-LXQQG,0.0204,Low,0
4616-ULAOA,0.0204,Low,0
5792-JALQC,0.0204,Low,0
3957-SQXML,0.0203,Low,0
0361-HJRDX,0.0203,Low,0
9610-WCESF,0.0203,Low,0
0164-XAIRP,0.0203,Low,0
4018-PPNDW,0.0202,Low,0
5781-RFZRP,0.0202,Low,0
4526-EXKKN,0.0202,Low,0
9548-LERKT,0.0202,Low,0
3284-SVCRO,0.02,Low,0
5329-KRDTM,0.02,Low,0
0960-HUWBM,0.02,Low,0
2452-MRMZF,0.02,Low,0
7649-SIJJF,0.0199,Low,0
2877-VDUER,0.0199,Low,0
2408-PSJVE,0.0199,Low,0
5012-YSPJJ,0.0198,Low,0
3612-YVGSJ,0.0198,Low,0
2176-LVPNX,0.0198,Low,0
0487-VVUVK,0.0197,Low,0
3717-FDJFU,0.0197,Low,0
1036-GUDCL,0.0197,Low,0
7182-OVLBJ,0.0197,Low,0
5377-NDTOU,0.0197,Low,0
5803-NQJZO,0.0197,Low,0
2330-PQGDQ,0.0197,Low,0
6616-AALSR,0.0197,Low,0
8859-YSTWS,0.0196,Low,0
0862-PRCBS,0.0196,Low,0
2235-EZAIK,0.0196,Low,0
3057-VJJQE,0.0196,Low,0
4006-HKYHO,0.0195,Low,0
2150-UWTFY,0.0195,Low,0
7025-WCBNE,0.0195,Low,0
9110-HSGTV,0.0195,Low,0
0266-CLZKZ,0.0195,Low,0
1755-FZQEC,0.0195,Low,0
7925-PNRGI,0.0195,Low,0
8205-VSLRB,0.0194,Low,0
8908-SLFCJ,0.0194,Low,0
7197-VOJMM,0.0194,Low,0
6339-RZCBJ,0.0194,Low,0
4565-NLZBV,0.0194,Low,0
7552-KEYGT,0.0194,Low,0
5269-NRGDP,0.0193,Low,0
1431-CYWMH,0.0193,Low,0
3071-MVJCD,0.0193,Low,0
2122-SZZZD,0.0192,Low,0
7284-ZZLOH,0.0192,Low,0
7274-CGTOD,0.0191,Low,0
2683-JXWQQ,0.0191,Low,0
4950-HKQTE,0.0191,Low,0
4825-FUREZ,0.019,Low,0
9281-CEDRU,0.019,Low,0
6916-HIJSE,0.0188,Low,0
8146-QQKZH,0.0188,Low,0
8039-ACLPL,0.0187,Low,0
1094-BKOSX,0.0187,Low,0
3458-IDMFK,0.0187,Low,0
7596-IIWYC,0.0186,Low,0
1266-NZYUI,0.0186,Low,0
9067-YGSCA,0.0186,Low,0
3933-DQPWX,0.0185,Low,0
6741-QRLUP,0.0185,Low,0
7136-IHZJA,0.0184,Low,0
8821-KVZKQ,0.0184,Low,0
2662-NNTDK,0.0184,Low,0
5149-QYTTU,0.0184,Low,0
8387-UGUSU,0.0184,Low,0
2589-AYCRP,0.0183,Low,0
3363-DTIVD,0.0183,Low,0
4849-PYRLQ,0.0183,Low,0
4837-PZTIC,0.0183,Low,0
0661-KQHNK,0.0183,Low,0
3166-PNEOF,0.0182,Low,0
0197-PNKNK,0.0182,Low,0
7973-DZRKH,0.0182,Low,0
0412-UCCNP,0.0182,Low,0
2056-EVGZL,0.0182,Low,0
8015-IHCGW,0.0182,Low,0
6481-LXPWL,0.0182,Low,0
6993-YCOBK,0.0181,Low,0
5260-UMPWX,0.0181,Low,0
0052-YNYOT,0.0181,Low,0
0440-EKDCF,0.0181,Low,0
3938-YFPXD,0.0181,Low,0
6131-IUNXN,0.0181,Low,0
2296-DKZFP,0.0181,Low,0
9170-GYZJC,0.0181,Low,0
6518-KZXCB,0.018,Low,0
4940-KHCWD,0.0179,Low,0
3315-IKYZQ,0.0179,Low,0
3266-FTKHB,0.0179,Low,0
4774-HHGGS,0.0179,Low,0
6506-EYCNH,0.0179,Low,0
6064-ZATLR,0.0178,Low,0
2954-PIBKO,0.0178,Low,0
4671-VJLCL,0.0178,Low,0
2830-LEWOA,0.0178,Low,0
5495-GPSRW,0.0178,Low,0
5736-YEJAX,0.0178,Low,0
3372-CDXFJ,0.0178,Low,0
5148-ORICT,0.0178,Low,0
1099-GODLO,0.0178,Low,0
9801-NOSHQ,0.0178,Low,0
9065-ZCPQX,0.0178,Low,0
4701-LKOZD,0.0178,Low,0
7799-LGRDP,0.0178,Low,0
9711-FJTBX,0.0177,Low,0
2251-PYLPB,0.0176,Low,0
2428-HYUNX,0.0176,Low,0
7255-SSFBC,0.0176,Low,0
7560-QRBXH,0.0175,Low,0
7816-VGHTO,0.0175,Low,0
5519-TEEUH,0.0175,Low,0
3721-WKIIL,0.0175,Low,0
6698-OXETB,0.0175,Low,0
9758-MFWGD,0.0175,Low,0
4072-IPYLT,0.0174,Low,0
1043-YCUTE,0.0174,Low,0
7860-KSUGX,0.0174,Low,0
0562-KBDVM,0.0174,Low,0
0626-QXNGV,0.0174,Low,0
5014-GSOUQ,0.0173,Low,0
5063-IUOKK,0.0173,Low,0
1038-RQOST,0.0173,Low,0
8515-OCTJS,0.0173,Low,0
1535-VTJOQ,0.0173,Low,0
2171-UDMFD,0.0172,Low,0
7472-EQOAV,0.0172,Low,0
3533-UVMOM,0.0172,Low,0
0343-QLUZP,0.0172,Low,0
8690-UPCZI,0.0172,Low,0
8191-XWSZG,0.0172,Low,0
2143-LJULT,0.0172,Low,0
5930-GBIWP,0.0171,Low,0
8681-ICONS,0.0171,Low,0
6288-CHQJB,0.0171,Low,0
4615-PIVVU,0.017,Low,0
6614-YWYSC,0.017,Low,0
3407-JMJQQ,0.017,Low,0
7520-HQWJU,0.0169,Low,0
5915-ANOEI,0.0169,Low,0
5442-BXVND,0.0169,Low,0
5627-TVBPP,0.0169,Low,0
8345-MVDYC,0.0169,Low,0
6584-VQMYT,0.0169,Low,0
7762-ONLJY,0.0169,Low,0
7469-LKBCI,0.0169,Low,0
7781-EWARA,0.0169,Low,0
8069-RHUXK,0.0169,Low,0
2990-IAJSV,0.0169,Low,0
6370-ZVHDV,0.0169,Low,0
0301-KOBTQ,0.0169,Low,0
1926-QUZNN,0.0168,Low,0
6772-WFQRD,0.0168,Low,0
2164-SOQXL,0.0167,Low,0
6729-FZWSY,0.0167,Low,0
4381-MHQDC,0.0167,Low,0
0519-DRGTI,0.0167,Low,0
2969-VAPYH,0.0167,Low,0
9742-XOKTS,0.0167,Low,0
3902-MIVLE,0.0166,Low,0
5227-JSCFE,0.0166,Low,0
3530-VWVGU,0.0166,Low,0
3022-BEXHZ,0.0165,Low,0
2796-NNUFI,0.0165,Low,0
5975-BAICR,0.0165,Low,0
3865-ZFZIB,0.0165,Low,0
4992-LTJNE,0.0165,Low,0
2335-GSODA,0.0164,Low,0
5849-ASHZJ,0.0164,Low,0
0608-JDVEC,0.0164,Low,0
0401-WDBXM,0.0164,Low,0
9091-WTUUY,0.0164,Low,0
5393-HJZSM,0.0164,Low,0
4452-ROHMO,0.0164,Low,0
1247-QBVSH,0.0163,Low,0
6509-TSGWN,0.0163,Low,0
7021-XSNYE,0.0163,Low,0
1599-MMYRQ,0.0163,Low,0
9227-UAQFT,0.0162,Low,0
9602-WCXPI,0.0162,Low,0
2451-YMUXS,0.0162,Low,0
7710-JSYOA,0.0162,Low,0
8901-UPRHR,0.0161,Low,0
1452-XRSJV,0.0161,Low,0
7508-KBIMB,0.0161,Low,0
3795-GWTRD,0.0161,Low,0
0318-ZOPWS,0.0161,Low,0
5766-FTRTS,0.0161,Low,0
1163-VIPRI,0.016,Low,0
8631-NBHFZ,0.016,Low,0
7873-CVMAW,0.016,Low,0
0744-BIKKF,0.016,Low,0
9500-IWPXQ,0.016,Low,0
7010-ZMVBF,0.016,Low,0
2961-VNFKL,0.0159,Low,0
1970-KKFWL,0.0159,Low,0
9127-FHJBZ,0.0159,Low,0
7898-PDWQE,0.0159,Low,0
4057-FKCZK,0.0159,Low,0
3557-HTYWR,0.0158,Low,0
9746-YKGXB,0.0158,Low,0
1320-GVNHT,0.0158,Low,0
3612-YUNGG,0.0157,Low,0
2333-KWEWW,0.0157,Low,0
5846-NEQVZ,0.0157,Low,0
3026-ATZYV,0.0157,Low,0
7691-KGKGP,0.0157,Low,0
4526-RMTLL,0.0157,Low,0
8050-DVOJX,0.0157,Low,0
4213-HKBJO,0.0157,Low,0
0848-SOMKO,0.0156,Low,0
7696-AMHOD,0.0156,Low,0
8207-VVMYB,0.0156,Low,0
5214-NLTIT,0.0156,Low,0
7524-VRLPL,0.0155,Low,0
3423-HHXAO,0.0155,Low,0
6164-HAQTX,0.0155,Low,0
9639-BUJXT,0.0154,Low,0
5061-PBXFW,0.0154,Low,0
1032-MAELW,0.0154,Low,0
2192-OZITF,0.0154,Low,0
1241-EZFMJ,0.0153,Low,0
3836-FZSDJ,0.0153,Low,0
3027-YNWZU,0.0153,Low,0
7205-BAIAD,0.0152,Low,0
5073-RZGBK,0.0152,Low,0
6551-VLJMV,0.0152,Low,0
8241-JUIQO,0.0151,Low,0
0967-BMLBD,0.0151,Low,0
2900-PHPLN,0.0151,Low,0
6901-GOGZG,0.0151,Low,0
8374-UULRV,0.0151,Low,0
7971-HLVXI,0.0151,Low,0
3525-DVKFN,0.015,Low,0
0281-CNTZX,0.015,Low,0
6169-PGNCD,0.015,Low,0
4578-PHJYZ,0.0149,Low,0
2805-AUFQN,0.0148,Low,0
6695-AMZUF,0.0148,Low,0
1073-XXCZD,0.0148,Low,0
3850-OKINF,0.0148,Low,0
1221-GHZEP,0.0148,Low,0
1222-KJNZD,0.0148,Low,0
4933-BSAIP,0.0148,Low,0
9453-PATOS,0.0148,Low,0
8780-YRMTT,0.0147,Low,0
3580-HYCSP,0.0147,Low,0
7758-UJWYS,0.0147,Low,0
0336-PIKEI,0.0146,Low,0
9798-OPFEM,0.0146,Low,0
4785-FCIFB,0.0146,Low,0
7253-UVNDW,0.0146,Low,0
7452-FOLON,0.0146,Low,0
3148-AOIQT,0.0146,Low,0
9705-ZJBCG,0.0146,Low,0
9499-XPZXM,0.0146,Low,0
6734-PSBAW,0.0145,Low,0
1352-HNSAW,0.0145,Low,0
7569-NMZYQ,0.0145,Low,0
6848-YLDFR,0.0145,Low,0
4451-RWASJ,0.0145,Low,0
3766-EJLFL,0.0145,Low,0
6670-MFRPK,0.0145,Low,0
1635-NZATJ,0.0144,Low,0
0234-TEVTT,0.0144,Low,0
9661-JALZV,0.0144,Low,0
0556-FJEGU,0.0144,Low,0
3719-TDVQB,0.0144,Low,0
5696-EXCYS,0.0144,Low,0
0936-NQLJU,0.0144,Low,0
5296-PSYVW,0.0144,Low,0
6917-FIJHC,0.0143,Low,0
6752-APNJL,0.0143,Low,0
2197-OMWGI,0.0143,Low,0
4102-HLENU,0.0143,Low,0
6427-FEFIG,0.0143,Low,0
6119-SPUDB,0.0142,Low,0
2176-OSJUV,0.0142,Low,0
5044-XDPYX,0.0142,Low,0
4589-IUAJB,0.0142,Low,0
7765-LWVVH,0.0142,Low,0
0980-FEXWF,0.0142,Low,0
9286-BHDQG,0.0142,Low,0
5542-NKVRU,0.0141,Low,0
7014-ZZXAW,0.0141,Low,0
5993-JSUWV,0.0141,Low,0
6925-BAYGL,0.0141,Low,0
9964-WBQDJ,0.0141,Low,0
8441-SHIPE,0.014,Low,0
4737-AQCPU,0.014,Low,0
3617-XLSGQ,0.014,Low,0
4962-CHQPW,0.0139,Low,0
8413-YNHNV,0.0139,Low,0
5680-LQOGP,0.0139,Low,0
6625-IUTTT,0.0139,Low,0
5965-GGPRW,0.0139,Low,0
5356-KZCKT,0.0139,Low,0
1087-GRUYI,0.0139,Low,0
7706-YLMQA,0.0139,Low,0
4443-EMBNA,0.0138,Low,0
6244-BESBM,0.0138,Low,0
8597-CTXVJ,0.0138,Low,0
0019-GFNTW,0.0138,Low,0
3521-HTQTV,0.0138,Low,0
5075-JSDKI,0.0138,Low,0
6103-QCKFX,0.0138,Low,0
8591-TKMZH,0.0137,Low,0
9313-CDOGY,0.0137,Low,0
1402-PTHGN,0.0137,Low,0
4032-RMHCI,0.0137,Low,0
0191-EQUUH,0.0137,Low,0
0442-TDYUO,0.0137,Low,0
8760-ZRHKE,0.0137,Low,0
5375-XLDOF,0.0137,Low,0
4012-YCFAI,0.0137,Low,0
4521-WFJAI,0.0137,Low,0
9871-ELEYA,0.0137,Low,0
6374-AFWOX,0.0136,Low,0
0895-LNKRC,0.0136,Low,0
0602-DDUML,0.0136,Low,0
3873-WOSBC,0.0136,Low,0
4854-SSLTN,0.0136,Low,0
7115-IRDHS,0.0136,Low,0
3154-HMWUU,0.0136,Low,0
4877-TSOFF,0.0135,Low,0
5177-RVZNU,0.0135,Low,0
2696-RZVZW,0.0135,Low,0
5093-FEGLU,0.0135,Low,0
4994-OBRSZ,0.0134,Low,0
5148-HKFIR,0.0134,Low,0
8234-GSZYK,0.0134,Low,0
5062-CJJKH,0.0134,Low,0
7168-HDQHG,0.0133,Low,0
5917-HBSDW,0.0133,Low,0
0020-INWCK,0.0132,Low,0
5995-LFTLE,0.0132,Low,0
6445-TNRXS,0.0132,Low,0
7161-DFHUF,0.0132,Low,0
7416-CKTEP,0.0132,Low,0
6892-BOGQE,0.0132,Low,0
8400-WZICQ,0.0131,Low,0
7560-QJAVJ,0.013,Low,0
4707-MAXGU,0.013,Low,0
1627-AFWVJ,0.013,Low,0
8735-SDUFN,0.013,Low,0
5666-MBJPT,0.013,Low,0
7921-BEPCI,0.013,Low,0
5982-PSMKW,0.0129,Low,0
7471-MQPOS,0.0129,Low,0
9715-SBVSU,0.0129,Low,0
6161-ERDGD,0.0129,Low,0
4703-MQYKT,0.0129,Low,0
2632-TACXW,0.0128,Low,0
1676-MQAOA,0.0128,Low,0
3170-NMYVV,0.0128,Low,0
7602-MVRMB,0.0127,Low,0
6695-FRVEC,0.0127,Low,0
3726-TBHQT,0.0127,Low,0
0971-QIFJK,0.0127,Low,0
6007-TCTST,0.0127,Low,0
3258-ZKPAI,0.0126,Low,0
6010-DDPPW,0.0126,Low,0
1987-AUELQ,0.0126,Low,0
4114-QMKVN,0.0126,Low,0
2169-RRLFW,0.0126,Low,0
2223-GDSHL,0.0125,Low,0
5306-BVTKJ,0.0125,Low,0
8259-DZLIZ,0.0125,Low,0
3512-IZIKN,0.0125,Low,0
0679-TDGAK,0.0125,Low,0
2072-ZVJJX,0.0125,Low,0
7963-SHNDT,0.0125,Low,0
2346-CZYIL,0.0125,Low,0
7730-CLDSV,0.0125,Low,0
5171-EPLKN,0.0125,Low,0
6434-TTGJP,0.0125,Low,0
5231-FIQPA,0.0124,Low,0
4573-JKNAE,0.0124,Low,0
8606-CIQUL,0.0124,Low,0
3230-JCNZS,0.0124,Low,0
5472-CVMDX,0.0124,Low,0
2077-DDHJK,0.0124,Low,0
1929-ZCBHE,0.0123,Low,0
6859-QNXIQ,0.0123,Low,0
3810-DVDQQ,0.0123,Low,0
7601-DHFWZ,0.0122,Low,0
1488-PBLJN,0.0122,Low,0
4135-FRWKJ,0.0121,Low,0
7815-PDTHL,0.0121,Low,0
3400-ESFUW,0.0121,Low,0
9153-BTBVV,0.0121,Low,0
6229-UOLQL,0.0121,Low,0
9993-LHIEB,0.0121,Low,0
4378-MYPGO,0.0121,Low,0
5095-ETBRJ,0.0121,Low,0
8606-OEGQZ,0.0121,Low,0
4231-LZUYM,0.012,Low,0
3200-MNQTF,0.012,Low,0
5906-DVAPM,0.012,Low,0
5846-ABOBJ,0.012,Low,0
3399-BMLVW,0.012,Low,0
9795-SHUHB,0.012,Low,0
0839-QNXME,0.012,Low,0
7349-ALMUX,0.0119,Low,0
9625-QNLUX,0.0119,Low,0
5208-FVQKB,0.0119,Low,0
8414-OOEEL,0.0119,Low,0
0374-FIUCA,0.0119,Low,0
2405-LBMUW,0.0119,Low,0
4086-ATNFV,0.0118,Low,0
1215-EXRMO,0.0118,Low,0
3795-CAWEX,0.0118,Low,0
1407-DIGZV,0.0118,Low,0
6292-TOSSS,0.0118,Low,0
8883-ANODQ,0.0118,Low,0
8540-ZQGEA,0.0118,Low,0
0675-NCDYU,0.0118,Low,0
3724-BSCVH,0.0118,Low,0
0017-IUDMW,0.0118,Low,0
2560-WBWXF,0.0117,Low,0
0057-QBUQH,0.0117,Low,0
3549-ZTMNH,0.0117,Low,0
3396-DKDEL,0.0117,Low,0
6016-LVTJQ,0.0117,Low,0
4707-YNOQA,0.0116,Low,0
6736-DHUQI,0.0116,Low,0
9777-IQHWP,0.0116,Low,0
9702-AIUJO,0.0116,Low,0
8915-NNTRC,0.0116,Low,0
7998-WNZEM,0.0116,Low,0
1395-WSWXR,0.0116,Low,0
5003-OKNNK,0.0115,Low,0
5887-IKKYO,0.0115,Low,0
9372-TXXPS,0.0115,Low,0
9782-LGXMC,0.0115,Low,0
3870-SPZSI,0.0115,Low,0
4227-OJHAL,0.0115,Low,0
2509-TFPJU,0.0115,Low,0
9359-JANWS,0.0115,Low,0
1834-ABKHQ,0.0115,Low,0
8237-ULIXL,0.0114,Low,0
0827-ITJPH,0.0114,Low,0
3913-RDSJZ,0.0114,Low,0
6384-VMJHP,0.0114,Low,0
4836-WNFNO,0.0114,Low,0
1167-OYZJF,0.0114,Low,0
2927-CVULT,0.0114,Low,0
1699-UOTXU,0.0113,Low,0
5614-DNZCE,0.0113,Low,0
1298-PHBTI,0.0113,Low,0
5334-AFQJB,0.0113,Low,0
9845-QOMAD,0.0113,Low,0
9764-REAFF,0.0113,Low,0
5124-EOGYE,0.0112,Low,0
1080-BWSYE,0.0112,Low,0
9640-ZSLDC,0.0112,Low,0
7688-AWMDX,0.0112,Low,0
5204-HMGYF,0.0111,Low,0
1862-QRWPE,0.0111,Low,0
6265-FRMTQ,0.0111,Low,0
6087-YPWHO,0.0111,Low,0
1985-MBRYP,0.0111,Low,0
4981-FLTMF,0.011,Low,0
3283-WCWXT,0.011,Low,0
3882-IYOIJ,0.011,Low,0
8099-MZPUJ,0.011,Low,0
8571-ZCMCX,0.011,Low,0
9938-TKDGL,0.011,Low,0
6177-PEVRA,0.011,Low,0
3948-KXDUF,0.011,Low,0
4803-LBYPN,0.0109,Low,0
6522-OIQSX,0.0109,Low,0
9802-CAQUT,0.0109,Low,0
0704-VCUMB,0.0109,Low,0
5699-BNCAS,0.0109,Low,0
1131-QQZEB,0.0108,Low,0
9631-RXVJM,0.0108,Low,0
9588-YRFHY,0.0108,Low,0
8859-DZTGQ,0.0107,Low,0
1897-RCFUM,0.0107,Low,0
3520-FJGCV,0.0107,Low,0
3118-UHVVQ,0.0107,Low,0
4335-BSMJS,0.0107,Low,0
8639-NHQEI,0.0107,Low,0
9184-GALIL,0.0107,Low,0
9087-EYCPR,0.0106,Low,0
1401-FTHFQ,0.0106,Low,0
7359-SSBJK,0.0106,Low,0
6407-GSJNL,0.0106,Low,0
0885-HMGPY,0.0105,Low,0
2030-BTZRO,0.0105,Low,0
8990-YOZLV,0.0105,Low,0
9646-NMHXE,0.0105,Low,0
6047-SUHPR,0.0104,Low,0
5310-NOOVA,0.0104,Low,0
7636-PEPNS,0.0104,Low,0
3768-VHXQO,0.0104,Low,0
7996-BPXHY,0.0103,Low,0
4458-KVRBJ,0.0103,Low,0
4537-CIBHB,0.0103,Low,0
2137-DQMEV,0.0103,Low,0
2466-FCCPT,0.0103,Low,0
0795-XCCTE,0.0103,Low,0
6625-FLENO,0.0103,Low,0
3892-NXAZG,0.0102,Low,0
8774-GSBUN,0.0102,Low,0
4056-QHXHZ,0.0102,Low,0
8174-LNWMW,0.0102,Low,0
0804-YGEQV,0.0102,Low,0
8619-IJNDK,0.0102,Low,0
9830-ECLEN,0.0102,Low,0
0266-GMEAO,0.0102,Low,0
0056-EPFBG,0.0101,Low,0
0269-XFESX,0.0101,Low,0
0362-RAOQO,0.0101,Low,0
7945-PRBVF,0.0101,Low,0
8480-PPONV,0.0101,Low,0
3569-VLDHH,0.0101,Low,0
3082-YVEKW,0.01,Low,0
5406-KGRMX,0.01,Low,0
1657-DYMBM,0.01,Low,0
7030-FZTFM,0.01,Low,0
5055-BRMNE,0.01,Low,0
7996-MHXLW,0.01,Low,0
7096-ZNBZI,0.01,Low,0
2789-CZANW,0.0099,Low,0
1303-SRDOK,0.0099,Low,0
3097-FQTVJ,0.0098,Low,0
6425-JWTDV,0.0098,Low,0
1240-HCBOH,0.0098,Low,0
5696-CEIQJ,0.0098,Low,0
9581-GVBXT,0.0098,Low,0
1741-WTPON,0.0098,Low,0
6848-HJTXY,0.0098,Low,0
1354-YZFNB,0.0098,Low,0
8165-CBKXO,0.0097,Low,0
1231-YNDEK,0.0097,Low,0
6463-MVYRY,0.0097,Low,0
6374-NTQLP,0.0097,Low,0
2984-RGEYA,0.0097,Low,0
8608-OZTLB,0.0097,Low,0
7596-ZYWBB,0.0097,Low,0
2068-WWXQZ,0.0097,Low,0
4323-ELYYB,0.0096,Low,0
3662-FXJFO,0.0096,Low,0
7017-VFHAY,0.0096,Low,0
6322-HRPFA,0.0096,Low,0
1955-IBMMB,0.0096,Low,0
2632-IVXVF,0.0096,Low,0
6072-NUQCB,0.0096,Low,0
6527-PZFPV,0.0096,Low,0
8612-GXIDD,0.0096,Low,0
6950-TWMYB,0.0096,Low,0
8749-TZYEC,0.0096,Low,0
1069-QJOEE,0.0096,Low,0
4312-KFRXN,0.0096,Low,0
6080-LNESI,0.0096,Low,0
9624-EGDEQ,0.0096,Low,0
2040-XBAVJ,0.0096,Low,0
7319-ZNRTR,0.0096,Low,0
4530-NDRKU,0.0095,Low,0
3970-XGJDU,0.0095,Low,0
